State,Year,Percentage of Foreign Born,Percentage of Moved In,Percentage of Renter,Mobility Index,Concentrated Disadvantaged Index,Percentage of Unemployed,Percentage of Single Parent Households,Percentage of Poverty,Heterogeneity Index,Percentage of Young Males,Percentage of Dropped Out,Percentage of Divorced,Population (logged),Less than High School,Percentage of White,Percentage of Black,Percentage of Hispanic,Percentage of Native Americans,Percentage of Internet Subscription per Household,Average Vehicle HH,Population
Maryland,2019,15.373473290018659,12.492209313096293,30.113701022879148,-0.7139890089692645,-1.6316140407556947,2.437376771512882,10.560916341943274,3.805427330295446,0.6479483882310392,6.340328962168027,4.193769368781601,8.156749943761495,15.61485452536542,6.651890275370182,49.820367601328556,29.747125219991794,10.638522052109936,0.24619232245173414,89.2236143251629,1.819346613273863,6045680
Maryland,2020,15.671598795593495,12.200141941186104,28.87678690336947,-1.0373854044948498,-1.4269638176867967,2.7421784255564243,10.61703342875532,4.088607857043023,0.6617547545010296,6.3893333454511865,3.0474849528448478,8.05247636734431,15.63386440751132,6.230692241614215,48.509365992248576,29.470356185388237,10.920756212523575,0.13762420056649885,90.61181441505022,1.8192654922687483,6161707
Maryland,2021,15.880462517491523,11.55662760665673,28.47809023947431,-1.32371780847935,-0.9968226715601267,3.1187506376590015,10.451458874230998,4.843245097323374,0.6702016703679454,6.326193661154536,3.6130714943234126,7.985396574832417,15.634419618935874,6.176967262161099,47.83841505992819,29.03533729788947,11.099897504172256,0.12768589270394828,91.92406178841357,1.8205847043621044,6165129
Maryland,2022,16.70343538816415,11.426161377918651,28.15744907261714,-1.4256994116408013,-2.1635526462094288,2.124804936525291,10.390684449053529,4.26766341860888,0.6750063809442141,6.327226481265797,3.2121324161372034,8.077801533255686,15.634343543019211,5.968163694348107,47.147644801173136,29.213517047168864,11.449812317305415,0.14485794837022642,92.45508387261867,1.7890882261833414,6164660
Massachusetts,2011,14.92802468176265,12.998623461033079,32.10749816016186,-0.18089360578900718,1.1030206217954137,5.0843441310984865,10.033107338786849,5.213566623631997,0.4087464474286633,7.149091860750363,3.1486538496783534,7.842947651443574,15.700689936712457,7.368035635782484,75.80731247616711,6.16553746347648,9.856067579744536,0.13220421110412148,80.25770397359008,1.5738991108845066,6587536
Massachusetts,2012,14.981499046665252,12.46549879147969,32.332552529707456,-0.3163723670699692,0.6005389945126008,4.643263823353813,9.954987206598176,5.3845275559646915,0.4155254085155755,7.114636697609922,2.7701331625988135,8.382469594399398,15.70954739483017,7.091691061764537,75.28873885368719,6.404525691889913,10.139488401093928,0.10848395701326964,80.25770397359008,1.5792152217298328,6646144
Massachusetts,2013,15.630995227126846,13.378612675307163,33.22328511850902,0.14945563407260398,0.2991236393889959,4.284708517660109,10.043799661005053,5.464529134916282,0.42443990356536765,7.0697063003599085,2.762208821094951,7.8861329686840715,15.716546465606745,6.949009864894101,74.63607290435247,6.421205757091476,10.513932534308386,0.12984055758824675,80.25770397359008,1.5909977483134035,6692824
Massachusetts,2014,15.71855994478021,13.196577582853402,33.1772221932313,0.0806811308493317,-0.34354266684557705,3.7031266307390154,9.814163374306094,5.238697449061245,0.43570977817006906,7.084182305947988,2.7741486399657314,7.922041187130563,15.72437253504589,7.113683857225538,73.79706312798277,6.51455034298889,10.823570642428153,0.12528523107868345,81.01168304217255,2.532044422547675,6745408
Massachusetts,2015,16.130187380177446,12.241541664618417,33.08187215925063,-0.253336489316203,-1.0961524148326593,3.2008609415193816,9.654637920803953,5.008533366458967,0.4463798379784849,7.050665972764129,2.252901584609677,8.081599877075636,15.731612539403368,6.760678097415792,72.98042423623377,6.768552203557565,11.155444863448281,0.10540999661192665,83.06311331740334,1.5965180583534606,6794422
Massachusetts,2016,16.499096638337797,12.910357191564788,32.59819497960812,-0.12025938859346991,-1.4816648030358324,2.919061232021767,9.694548883111485,4.622086238727021,0.45468879094066894,7.014158856298773,2.3964019638136436,7.962633549914052,15.734163877490348,6.645620769552271,72.35792588103637,6.704283858886202,11.446290315642948,0.11970441201923904,85.83677276635866,1.6071819858742233,6811779
Massachusetts,2017,16.858637232265167,13.145929943632623,32.53080001090407,-0.05452388916987666,-2.183731885335463,2.508681351505047,9.269146403352996,4.594860408283601,0.4652504540741854,6.951699454460824,3.105564048332042,7.956055400295547,15.741191614514332,6.449995254976844,71.5261437656008,6.965868924529933,11.826726040439258,0.13759838269785252,87.00499125896273,1.6191226409372297,6859819
Massachusetts,2018,17.35905730229817,12.52217244223502,32.524986058689834,-0.262335884821393,-2.487697962434649,2.6183149624848725,8.83109895461408,4.073705156510665,0.47504351749153795,6.884276187025229,3.0537946215961647,8.09274039143461,15.747343370352592,6.4661600321870765,70.73764996959643,7.007571120240957,12.268352943409363,0.1558065466277242,88.15597642642173,1.6266710208536086,6902149
Massachusetts,2019,17.267921392272154,12.36855464553298,32.31782416344251,-0.35120297530233135,-3.1085676007134904,2.202567050025223,8.820830881132387,3.7413795705252992,0.48059670087444206,6.777334736016799,2.6626344880189503,7.774867852796001,15.745944857135706,6.10722984088654,70.31068394166822,7.103254071851691,12.3864291390225,0.1887993374830595,89.11347276925167,1.6343734437955544,6892503
Massachusetts,2020,17.580325892495996,12.091440614930404,31.893651460688798,-0.5207574584680938,-2.195703744969403,2.951860662738279,9.029677179272491,4.084866991731105,0.5007638657994273,6.820919489047071,2.7062433205777916,7.884691242596688,15.759161728877205,6.179472108851329,68.86520369891778,6.584113725184183,12.58977936644185,0.09678982790453602,90.74523198892064,1.639102588658498,6984205
Massachusetts,2021,17.573896631262258,12.489471665519163,31.1342482729809,-0.5279430319803002,-1.408383502282747,3.654232243712457,9.060868758377074,4.444371149445201,0.5193115381630206,6.685576507472094,2.11910649043911,7.742382911963724,15.759235893480277,6.287894308765001,67.47888212603421,6.264944221839578,12.847324081427425,0.07324556750496762,92.31291713211004,1.643447052538258,6984723
Massachusetts,2022,18.044624629080545,12.219867905552212,31.526184428644395,-0.5455057591744304,-2.786927976169832,2.2650614281863555,9.008941387730825,4.232683388520025,0.5248274813493877,6.779572653808221,2.6676016141486296,7.792180263060275,15.758842242778828,6.140842117143375,66.98144392975396,6.5846707535719835,13.048430143108526,0.08361532139764485,92.97863731764086,1.631890830431028,6981974
Michigan,2011,6.115862326219624,14.436816556835144,25.614328687782034,-0.8936781556121153,3.677110923147694,6.376296844116054,10.928358436054397,8.210139186037233,0.3957167852837913,7.345638554636522,5.2025958726451655,9.356768963568632,16.10563706405936,7.472479004295889,76.30804276994755,13.899473551887992,4.530290890603833,0.5015498390218817,71.96974480660755,1.7348369076402417,9876187
Michigan,2012,6.144863690081106,14.650786776966537,26.20986182836606,-0.7136615370952789,2.7772045434657042,5.504656311214,10.88338830311479,8.187442590705377,0.3983602516769388,7.2832619675899695,4.380517257170233,9.598001084651374,16.106363092881285,7.240027682893267,76.12438482459406,13.920508814816014,4.602867850609509,0.5050306778261644,71.96974480660755,1.7354812744889592,9883360
Michigan,2013,6.232917950988831,15.035042769418638,26.7960114078731,-0.4789219804037229,2.073458797391136,4.815351677741934,10.931238528926283,7.962575532307397,0.4014522394501059,7.274226925806179,5.021305896433876,9.62266949970401,16.107602995073513,7.100503636860826,75.93891520917028,13.756093351180956,4.703281915982643,0.46070878616826716,71.96974480660755,1.742018324493942,9895622
Michigan,2014,6.4235812412202495,14.728961822634126,26.978750593978106,-0.5468978740370308,1.0256113384626704,4.044419522058649,10.762760087561226,7.416234502189813,0.40503622236192593,7.245579334637554,3.7651807074894537,9.602530889132126,16.1090424945238,6.837521797697388,75.69017254200027,13.763621889555239,4.794156375502945,0.5019335759666845,73.7294155752373,2.6619058596861085,9909877
Michigan,2015,6.571781360001677,14.278126970254498,26.57596172606791,-0.7701155341051423,0.24930781820026549,3.5212227147466546,10.473853786880607,7.142275870719746,0.40859566871800135,7.1438404704584775,4.419788510433227,9.436188747760662,16.110323122970065,6.680724844032437,75.44834123719485,13.737178732619432,4.897639483940461,0.4641536633229113,75.03156640919396,1.7580312927299813,9922576
Michigan,2016,6.670618333450842,14.618414028584953,26.631155384104026,-0.6472151250825608,-0.5854233165911915,3.0648550104247456,10.174084285557237,6.481490301746611,0.4114157505885089,7.111761328726971,4.893921232717111,9.712005076397771,16.110899822976517,6.525880563641308,75.28912301199601,13.568073084012369,4.949789994258836,0.4322895158284903,80.9637261971915,1.7719798885368316,9928300
Michigan,2017,7.064686095425047,14.06070338498768,25.502285564062394,-1.0388674908963662,-0.9482856394753247,2.92120974741704,10.116546569645882,6.225418363330236,0.4146308048858277,7.000353632806686,3.2289239026602288,9.461278612964403,16.11431963075887,6.22311429546819,75.04818911997427,13.644063109453219,5.063062175031476,0.4559283483521043,83.14620521997742,1.7894655417521095,9962311
